dl	Berzdorf	2018-01-27 02:45:38	39	4	99%	30.33	39.6	4.2	8.257	8.066	6.30	1.286
dl	Berzdorf	2018-01-27 03:51:37	40	4	99%	30.36	39.7	4.3	8.289	8.386	6.54	1.287
dl	Berzdorf	2018-01-27 04:52:19	40	4	99%	30.36	40.3	4.6	8.485	8.386	6.54	1.286
dl	Berzdorf	2018-01-27 11:45:38	42	6	97%	30.45	42.8	6.0	9.345	9.062	7.03	1.283
dl	Berzdorf	2018-01-27 12:50:34	43	6	95%	30.45	44.4	6.9	9.936	9.418	7.28	1.278
dl	Berzdorf	2018-01-27 13:55:34	43	6	91%	30.45	45.7	7.6	10.44	9.418	7.26	1.275
dl	Berzdorf	2018-01-27 15:00:33	43	6	89%	30.42	46.2	7.9	10.64	9.418	7.26	1.272
dl	Berzdorf	2018-01-27 15:55:36	42	6	88%	30.45	45.9	7.7	10.519	9.062	6.99	1.275
dl	Berzdorf	2018-01-27 16:55:38	41	5	86%	30.42	45.1	7.3	10.205	8.718	6.73	1.276
dl	Berzdorf	2018-01-27 17:55:33	40	4	87%	30.45	43.3	6.3	9.527	8.386	6.50	1.282
dl	Berzdorf	2018-01-27 22:50:38	38	4	90%	30.42	41.2	5.1	8.786	7.756	6.03	1.286
dl	Berzdorf	2018-01-27 23:45:40	39	4	90%	30.42	41.7	5.4	8.958	8.066	6.27	1.285
dl	Berzdorf	2018-01-28 00:50:39	39	4	90%	30.39	41.9	5.5	9.027	8.066	6.27	1.283
dl	Berzdorf	2018-01-28 01:57:07	39	4	87%	30.39	42.6	5.9	9.274	8.066	6.26	1.281
dl	Berzdorf	2018-01-28 02:55:42	40	4	91%	30.39	42.1	5.6	9.097	8.386	6.51	1.282
dl	Berzdorf	2018-01-28 03:55:35	40	5	92%	30.39	42.6	5.9	9.274	8.386	6.51	1.281
dl	Berzdorf	2018-01-28 04:45:39	41	5	92%	30.39	43.2	6.2	9.49	8.718	6.76	1.279
dl	Berzdorf	2018-01-28 05:50:43	42	5	93%	30.39	43.7	6.5	9.674	9.062	7.02	1.278
dl	Berzdorf	2018-01-28 06:50:35	42	6	95%	30.42	43.3	6.3	9.527	9.062	7.02	1.280
dl	Berzdorf	2018-01-28 07:55:47	42	6	96%	30.42	43.3	6.3	9.527	9.062	7.02	1.280
dl	Berzdorf	2018-01-28 08:55:32	43	6	96%	30.45	43.9	6.6	9.748	9.418	7.29	1.280
dl	Berzdorf	2018-01-28 09:55:41	44	6	96%	30.45	44.6	7.0	10.012	9.785	7.56	1.278
